Ray Lopez,Wed Sep,RT EdKrassen Trump is refusing to ask the FBI to investigate the sexual assault allegations against Brett Kavanaugh The FBI can t inves,0.5,0.8333333333333334
Dennis Ludolph,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
WalkAway Mexican J Lo,Wed Sep,RT Oil Guns Merica This and CillizzaCNN lying about Trump s comments makes two gigantic lies by CNN journos in just one day Amazing ht,0.6000000000000001,0.9
Elephant Address,Wed Sep,Winning Even Liberal Washington Post has to admit Trump economy Booming with Blue Collar Jobs https t co Ga t gBMG,0.25,0.425
Caitlin,Wed Sep,RT ginadivittorio Those who deny freedom to others deserve it not for themselves and under a just God can not long retain it,0.025,0.4
JESUS F ALFONSO,Wed Sep,RT Oil Guns Merica This and CillizzaCNN lying about Trump s comments makes two gigantic lies by CNN journos in just one day Amazing ht,0.6000000000000001,0.9
Murf,Wed Sep,RT HillaryClinton Whether it was stealing a Supreme Court seat gerrymandering congressional districts to disenfranchise African American,0.0,0.0
Patrick Clayton Baughan,Wed Sep,RT Iza WednesdayWisdom WednesdayMotivation wednesdaythoughts FBICorruption WalkAway MilitaryTribunals FISAcorruption S,0.0,0.0
Brad Christy,Wed Sep,RT HLAurora The day after Trump was elected you were still drunk on Chardonnay Your utter denial and refusing to accept the outcome,-0.25,1.0
Adam R,Wed Sep,rothschildmd There s a smear going around by sources that Trump colluded with Russia Not news sources just https t co jF ixjfo Q,0.0,0.0
,Wed Sep,RT Youva YL Askip trump a une fille qui s fait tt ltemps sauter el sapl trump pauline,0.0,0.0
Karin Nemetz,Wed Sep,RT mitchellvii So let me get this straight This woman who is accusing Kavanaugh after years is an anti Trump activist her lawyer is,0.2,0.4
wildweezle,Wed Sep,RT BJSquirrel It is TERRIFYING amp not enough prople are thinking past this vote and coming to terms with the multitude of ways amp millions,-0.4166666666666667,0.5833333333333334
Marylene,Wed Sep,RT DanyLaft BB Brigitte Les US ont mal vot en lisant Obama Mais avec D Trump le pays se porte beaucoup mieux de chomage et,0.0,0.0
Anna Small Books,Wed Sep,RT SocialPowerOne Trump s Lies Have Grown Far More Frequent and More Dangerous https t co bz HVMQG C,0.12,0.6399999999999999
FiFa,Wed Sep,RT tlrd Trump Chews Up Jeff Sessions in New Interview I Don t Have an Attorney General It s Very Sad https t co vsVr oji n https,-0.15454545454545454,0.6515151515151515
river storm,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
Kaykay Walker,Wed Sep,RT SenSchumer The FBI tells us that the White House needs to direct them to re open their background investigation into Judge Kavanaugh,0.03333333333333333,0.3
QU es,Wed Sep,El abrigo de euros de Melania Trump que estren a pesar de los grados que hac a https t co psUM pFHIJ,0.0,0.0
The Vision Capital,Wed Sep,RT TopRopeTravis Mueller Trump proofed Manafort s plea deal If Trump pardons his former campaign chairman Manafort s deal includes a c,0.0,0.0
CatsRule,Wed Sep,RT freddyatton realDonaldTrump TrumpPoll realDonaldTrump retweet What is the meaning of this Trump Tweet Mr Trump is,0.0,0.0
Samantha Markle,Wed Sep,https t co VP MjWem J The world is a sick place when porn stars are social authorities on human anatomy,-0.22698412698412698,0.3412698412698412
LaylaUSA,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
Linda,Wed Sep,RT NJ Optimist President Trump Needs Our Support Primaries are over Time to UNITE behind the Republican Candidate Voting for rd Party,-0.4,0.7
Karen,Wed Sep,RT JoyceWhiteVance This situation is a crisis of leadership It s not hard to track amp care for people in your custody Gov t does that ev,0.14583333333333334,0.5416666666666666
Andr Borgeld,Wed Sep,thehill RandPaul LindseyGrahamSC realDonaldTrump We against Trump have no President He only does things for and the top,0.25,0.75
Jeff Livingston,Wed Sep,RT RL Anyone who supports President Trump is a drag of society But here you have a creepy Joe Biden molesting women and making them,-0.3,0.5354166666666667
Bularkey,Wed Sep,RT FoxNews Polish president proposes permanent US base called Fort Trump https t co CmyVx iDZM,-0.8,1.0
Stoney DJ,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
Richard D Cappetto,Wed Sep,nypost Who cares she has stated times she never had sex with Trump so when is she lying,0.0,0.0
American as Apple Pie Baklava,Wed Sep,RT ColMorrisDavis Treasury is borrowing bigly to cover massive budget deficit amp tossing it on the growing nat l debt for future generatio,0.0,0.4083333333333334
Texan,Wed Sep,RT TomiLahren It s funny Hillary declares our institutions amp traditions are under siege under President Trump when the shining stars of,0.25,1.0
A Bowen,Wed Sep,RT TheBadDadder If you re as fed up with the Mueller investigation as I am I encourage you to peruse this thread I wrote over the pas,0.0,0.0
jupiter,Wed Sep,Hr Salvini die kriminellen Wirtschaftsfl chtlinge aus Afrika sind nicht die Neuen Sklaven sondern der ganze D https t co SJbQ Alj,0.0,0.0
,Wed Sep,RT alexanderchee The idea that the president can t do this because it is illegal is so quaint it suggests the author woke this morning a,-0.5,0.5
Karma s gonna get you,Wed Sep,RT Redpainter Before I atone tomorrow I m gonna say this I wish nothing but pain misery heartache loss physical aches and ailmen,0.0,0.14285714285714285
KPW,Wed Sep,RT krassenstein Who would have guessed https t co CzYuGnDR,0.0,0.0
SUSAN SIMPSON,Wed Sep,RT BrexitRaab Oot and aboot wi Donald Trump https t co t q,0.0,0.0
ForthrightFox J,Wed Sep,foxandfriends JennaBrowder https t co AgshIYKb,0.0,0.0
Jamo,Wed Sep,That s terrible you should sack whichever moron hired that guy he must be incompetent,-0.7166666666666667,0.7888888888888889
Ellie Mae,Wed Sep,RT petluvers Trump You have to be kidding See Hillary s tweets in article She proves she disagrees with the constitution and founders,0.3,0.0
Richard Kleimeier,Wed Sep,realDonaldTrump WHERE ARE THEY ImpeachTRUMP realDonaldTrump ImprisonTrump TrumpIsPutinsBitch FireThemAll https t co dL AX kLHx,0.0,0.0
JHC,Wed Sep,President Trump to visit North Carolina in hurricane s aftermath The State https t co pwonOSGaM,0.0,0.0
Sandi Ghandi,Wed Sep,RT ImperatorRex I hope that Trump has a revenge lined up for her the likes of which we ve never seen To make sure that her name,0.5,0.8888888888888888
Noni,Wed Sep,RT gspatton BREAKING State Dept Employee outed by James O Keefe Resist everything Every level F ck sh t up Shown on Video IS ac,0.0,0.0
Unknown Person,Wed Sep,RT RealCandaceO I didn t watch the Emmys but I somehow knew exactly what happened Shocker https t co ZLZVQS QoM,0.25,0.25
Jim,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Nelson J D Cunha,Wed Sep,RT DearAuntCrabby Donald Trump ranked worst president in US history by nearly political scientists Only https t co jHxVGY,-0.3333333333333333,0.7000000000000001
Rockie Springer,Wed Sep,RT gatewaypundit Far Left Activist and Kavanaugh Accuser Christine Ford Spotted at Anti Trump March in LA VIDEO https t co btT KxQ XC,0.05,0.5
V gh Lajosn,Wed Sep,RT bulldoghill The release of FISAs like this is off the charts one former Justice Department official wrote Another former federal p,0.0,0.0
Sandyriccobono,Wed Sep,RT beth k a WOW if true this explains it all and they need to move forward with confirming JudgeKavanaugh and share this info with MeT,0.22499999999999998,0.825
Aaron,Wed Sep,RT JesseKellyDC Trump is overseeing a booming economy with economic growth near record low unemployment originalist judges confir,0.10000000000000002,0.30000000000000004
myna,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Bull Moose Progressive Party,Wed Sep,WashTimes The question is do we want a a sexual abuser like Donald Trump in our Supreme Court The Republicans do https t co PRTTuSzDi,0.5,0.8333333333333334
Ellen,Wed Sep,RT true pundit Trump orders feds to declassify key FISA documents text messages in FBI Russia probe https t co jjxROmykBX,0.175,0.825
BopoH,Wed Sep,RT Evan McMullin The president s public release of sensitive information from an ongoing federal investigation into his own organizations,0.2333333333333333,0.6555555555555556
Iv n Vega,Wed Sep,Stormy Daniels revela sus relaciones con Donald Trump en un libro de memorias Gente y Famosos EL PA S https t co Zcgb ZMs v,0.0,0.0
Hey,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
Matthew Whelan,Wed Sep,I No President has an Attorney General The United States has an Attorney General Despite his fever dreams l https t co MWimszYfXf,0.05000000000000002,0.5
Suzan Parisi,Wed Sep,RT NatashaBertrand Jeff Sessions earlier this month While I am attorney general the actions of the Department of Justice will not be,0.02500000000000001,0.5
Bluzy,Wed Sep,Donald Trump erodes Social Security and Medicare solvency while blaming Democrats USA TODAY https t co sKy t tNBb,0.03333333333333333,0.06666666666666667
Shane,Wed Sep,RT NBCNews President Trump cannot legally send a personalized cellphone message through FEMA s presidential emergency alert system https,0.2,0.2
GloriaChristieReport,Wed Sep,https t co I Cf TfGmi,0.0,0.0
surfanglerchick,Wed Sep,RT bbusa Daughter Of CIA Assassin Paymaster Tries To Bring Down Trump Supreme Court Nominee Kavanaugh https t co J IBsoew E SO DR,-0.1277777777777778,0.34444444444444444
James Michael Walker,Wed Sep,realDonaldTrump without prosperity In other words as some of them are very cynical by nature they re killing de https t co dgbnMHJlaI,-0.4525,0.6875
Joe Biden,Wed Sep,Andrea sweetie I love ya but this is an unforced error https t co CEccR LeEH,0.5,0.6
l O,Wed Sep,trump missed this family the Ahmeds of fairfax virginia racists racism fairfaxvirginia d m v https t co kRvoXtNUea,0.0,0.0
AuntieUppity,Wed Sep,RT MattGertz Trump says that he hasn t read the FISA documents he s ordered declassified but is doing it because many people i e Ha,0.5,0.5
Ronnie Bissinger,Wed Sep,JackPosobiec dcvacco It s bad for National Security but its great for proving obstruction of justice which is on https t co eHwTG xymO,0.0500000000000001,0.7083333333333333
,Wed Sep,VP Mr President Trump it is essential for the next talks with the North Korean leader to be held in Washington f https t co B ZobR IfF,0.0,0.15
betty villatoro,Wed Sep,RT John Yeah I like the evangelicals and Franklin Graham give Donald f Trump a pass on adultery lying and then the bull cra,0.0,0.0
Derp s Bentley,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Jerry Mullins MAGA,Wed Sep,RT Golfinggary President Trump shows boundless courage He stands up for what is right even against overwhelming opposition He is,0.1952380952380952,0.7452380952380953
Carl Bonitz,Wed Sep,Trump Just Declared War On His Own Candidate For Florida s Governor For https t co ythdvOSvLh via YouTube,0.6,1.0
WBW,Wed Sep,RT cbudoffbrown Now this is cool and smart politico s policy and interactive news teams visualize how industries must simultaneously op,0.28214285714285714,0.6464285714285715
Frances Wolf,Wed Sep,RT BJSquirrel It is TERRIFYING amp not enough prople are thinking past this vote and coming to terms with the multitude of ways amp millions,-0.4166666666666667,0.5833333333333334
Donald Trump is,Wed Sep,RT tonyrenier JohnBerman Donald Trump is not intellectually capable to make National Security decisions Despite his claims he is not a,-0.1,0.4
pwithm,Wed Sep,thehill The FBI should only release of the requested documents Or none with the excuse that they re under au https t co dvnZtXlGIY,-0.025,0.525
Grammy Linen,Wed Sep,RT Yamiche I m so sad over Jeff Sessions because he came to me He was the first Senator that endorsed me And he wanted to be Attorney,-0.125,0.6666666666666666
stella,Wed Sep,RT Trump Scoop After DeSantis Breaks With Trump On Maria Death Toll Trump Quietly Fumes https t co ctyn EhTD https t co dRlWI YiM,0.0,0.3333333333333333
TheGURU,Wed Sep,AldaighD MSNBC There are corrupt politicans in most cities some more than others bottom line Trump didn https t co e c qeWkS,0.16666666666666666,0.6666666666666666
nan,Wed Sep,So true,0.35,0.65
HawksFan,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Winnie Eckert RemoveNunes FBR,Wed Sep,RT PaulMayATL Trump s Lies Have Grown Far More Frequent and More Dangerous Mother Jones SmartNews https t co c cPTWVK S,0.12,0.6399999999999999
Steve Lewis,Wed Sep,CNN Hey Trump here is your unsung success Total failure,-0.005555555555555573,0.35000000000000003
Angel W,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
rez,Wed Sep,RT mehdirhasan The same right wing bloggers who accuse Corbyn of anti Semitism praise Steve Bannon who was the mastermind behind a ridi,-0.038095238095238106,0.45357142857142857
appalledvoter,Wed Sep,RT cstrohm Bloomberg News The FBI did not tell Trump or anyone else at the White House that the bureau doesn t want to be involved in an,0.0,0.0
DW Heikkinen,Wed Sep,RT dbongino Insane liberals Trump colluded with Russia Normal people Do have any evidence of that Insane liberals Not really,-0.48750000000000004,0.7125
Donald Trump is,Wed Sep,RT Marose cstrohm Donald Trump is openly a LIAR why believe what comes outta his mouth,0.0,0.5
jamezdoezthingz,Wed Sep,RT FoxNews Trump says exposing FBI Russia hoax may be crowning achievement of presidency https t co aQHjZGSf,0.0,0.0
Marie Casey,Wed Sep,RT sarahkendzior It s an election that could not be more critical to ending any continuing threat from authoritarian tendencies https,0.25,0.65
JimThomJr,Wed Sep,Add JackBlack to my list of entertainers for which I will not spend my money https t co Ko d fDfj,0.0,0.0
Jenn In NV,Wed Sep,RT SenCortezMasto deportation cases are closed because judges made determinations in the best interests of the kids Yet DHS amp D,0.45,0.2
Daily Post Africa,Wed Sep,Hurricane Florence Trump to visit North Carolina https t co m kv RqC X https t co EuNhesHhqX,0.0,0.0
Itsme,Wed Sep,RT hfinch Let s ask Christopher Steele Nellie Ohr Glenn Simpson that question UNDER OATH A reckoning is coming Grandma Death an,0.0,0.0
D C Lascelle,Wed Sep,RT ddale New item for the running list of things Trump says even his worst enemies think he s right about Trump says even his worst ene,-0.3944805194805195,0.747564935064935
Donald Trump is,Wed Sep,RT SBTL today I woke up and Donald Trump is still the president I went back to sleep,0.0,0.0
Auntie Nan,Wed Sep,RT shomaristone Trump Rolls Back Pollution Rules for Drilling on US Lands https t co hWtDufTrXS,0.0,0.0
Tony Sipe,Wed Sep,RT matthewamiller After a year and a half of Trump making repeated inappropriate demands of the FBI we finally found something he won t,-0.08333333333333333,0.5833333333333334
Gehres GWeed,Wed Sep,RT tribelaw Declassifying FISA documents while the investigation of which they re a part is ongoing is an especially grave species of obs,0.0,1.0
Instytut Obywatelski,Wed Sep,RT washingtonpost The Polish government did everything it could to turn Tuesday s visit into one of the president s more enjoyable moment,0.5,0.55
Jeff,Wed Sep,long ago fired he should be,-0.05,0.4
Lala Downey,Wed Sep,RT RealJamesWoods Does that include Mr Ed https t co p CReXKOrl,0.0,0.0
Donald Trump is,Wed Sep,RT charlotteirene Donald Trump is holding a rally on the campus of my school today in case you re wondering how my life as a sexual ass,0.5,0.8333333333333334
Prudence Cain,Wed Sep,RT sarahkendzior It s an election that could not be more critical to ending any continuing threat from authoritarian tendencies https,0.25,0.65
Cindy Fizer,Wed Sep,RT peterbakernyt Trump calls FBI truly a cancer in our country and says exposing its corruption will be one of my crowning achievement,0.0,0.0
Billy DeRuiter,Wed Sep,https t co NmId OWOGR Trump should order a special oversite to see that documents aren t being destroyed after t https t co hGTjcDHtxJ,0.35714285714285715,0.5714285714285714
Courtney Clift,Wed Sep,RT KimberlyEAtkins And then he went through the nominating process and he did very poorly I mean he was mixed up and confused and peo,-0.23750000000000002,0.5458333333333333
Ricky Rodriguez,Wed Sep,thehill America Trump is one of the dumbest we ve ever seen from the standpoint of intelligence,0.0,0.0
pilliga,Wed Sep,Watch video of an NRA president meeting with an alleged Russian spy https t co Jevp ytdrW via MotherJones,-0.05,0.05
Elizabeth Morrow,Wed Sep,RT kenklippenstein That sucks man whoever appointed him must ve really had it out for you https t co gXulAqJfK,-0.04999999999999999,0.25
Cat,Wed Sep,marklevinshow Wow liberals are so desperate trying to destroy Trump s personal life,-0.175,0.575
suzannehDallas,Wed Sep,RT RhondaHurley Tennessee voters don t be fooled by PhilBredesen His own Spokesman spouts F k Reaching Out to Trump Voters The I,0.6,1.0
There Is But One Version Of The Truth,Wed Sep,RepAdamSchiff Ha you re a pathetic little man You don t care about the truth you care about saving your own ski https t co eBastWgXM,-0.19583333333333333,0.8333333333333334
Robert miller,Wed Sep,RT MediaShrink Morning Joe MMFlint AnandWrites esglaude Strange Bedfellows Trump Bashing MorningJerk Mistress Mika amp Michael in,-0.05,0.15
Kevin Roberts,Wed Sep,CarmenW Good morning I m watching MSNBC right now and someone on the panel echoes what you ve said They https t co FW NXmpKMm,0.4928571428571428,0.5678571428571428
Elizabeth Marr,Wed Sep,RT SeanBradbery Slate Trump can send everyone a dick pic now so how do you think he ll respond https t co A RbjTlThh,0.0,0.0
AmericanPie,Wed Sep,RT DonaldJTrumpJr Translation they want to stall as long as possible and redact more than nescessary to cover up for themselves Give me,0.15,0.6333333333333333
MAGA Grayce,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Bunny Dee,Wed Sep,RT DogginTrump Donnie Douchebag amp Botox Barbie just got kicked out of a restaurant in wait for it MONTANA https t co dqi lhAhq,0.0,0.0
Grendel Tex,Wed Sep,RT QProofs REDDIT BAN COMMUNIST INFILTRATION Moderators have now identified more than left wingers including Google and CBS employe,0.25,0.25
MJ,Wed Sep,RT gatewaypundit Far Left Activist and Kavanaugh Accuser Christine Ford Spotted at Anti Trump March in LA VIDEO https t co btT KxQ XC,0.05,0.5
Sookie,Wed Sep,RT NBCNews President Trump can t use FEMA s wireless alerts to send personal messages it s illegal https t co f nNm AkmR,-0.25,0.4
Dash,Wed Sep,I honestly don t understand how any political journalist can pretend they don t know why that rag may be banned fro https t co Xj qLK kDg,0.3,0.5
Russ M,Wed Sep,RT HowardA Esq SenGillibrand VABVOX Except the idiot Trump is the head of the DOJ and he has no plans on allowing the FBI to investig,-0.8,0.8
David Money,Wed Sep,RT DancingTheMind Dear UK public anyone who uses the NHS Say goodbye to your NHS with Brexit This is what your Brexiteer Bannon Tru,0.0,0.06666666666666667
Cory Zupfer,Wed Sep,RT englemanmike Maybe President Trump should nominate Hillary to the SCOTUS to finally get an investigation started on her Tuesday,0.0,1.0
NeverGiveUp,Wed Sep,realDonaldTrump This is a lie Just like the men Trump admires he believes if her repeats it often enough we wil https t co Yhbt te Fb,0.0,0.5
Sharon Edwards BoycottNRA VoteBlue,Wed Sep,RT kylegriffin Pelosi Schumer Schiff and Warner write to Wray Coats and Rosenstein about Trump s declassification order calling it,0.0,0.0
Pamela,Wed Sep,RT AnandWrites Two autumns ago MMFlint esglaude and I took part in a beautiful uninterrupted ad free minute on air grappling ab,0.4166666666666667,0.6
Lizette,Wed Sep,RT JackPosobiec Raise your hand if you think Trump should keep going and declassify everything else Obama was up to for years,0.0,0.0
mike wanstrath,Wed Sep,Trump s corporate tax cut is paying for itself writes StephenMoore https t co Ml EGwGn via WSJOpinion,0.0,0.0
Elephant Address,Wed Sep,Winning Even Liberal Washington Post has to admit Trump economy Booming with Blue Collar Jobs https t co XOC NBnWF,0.25,0.425
Carriow,Wed Sep,RT CB The only white people thanking Jesus R Republicans or ex crackheads MichaelChe Host that tried roast Christians amp,0.0,0.5
Y RT shown as Twts,Wed Sep,RT NPRinskeep Fox News am Anchors highlight tweet from person who wrote Every day when I wake up I am so happy Trump is preside,0.8,1.0
DoringHaak,Wed Sep,RT OscuraPraetoria EXPOSING THE DEEP STATE PLOTTERS Trump orders a trove of documents declassified to prove the Russia conspiracy theory,0.0,0.4
Flying Mezerkis,Wed Sep,RT djrothkopf Even for Trump this is stunning No one not even the most spineless GOP toady should let this stand The man elected t,0.5,0.75
ProudVet SAPPER,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
Suzan Roll,Wed Sep,FBI DOJ said to plan redactions despite Trump declassification order https t co PbYVgllFcd via bpolitics,0.0,0.0
Leanna Mae,Wed Sep,Exactly DesignationSix He s not much better than Trump at all just more toned down about his robbing and murder https t co UYZAR CqU,0.08611111111111111,0.38472222222222224
Dianne,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
Dr Dena Grayson,Wed Sep,And we have no president BTW who picked Sessions as AG,0.0,0.0
Lynn,Wed Sep,expose something that is truly a cancer in our country Trump is a cancer on our system and needs to be remo https t co qK lrWrYjf,0.0,0.0
Deborah Barles,Wed Sep,RT cjcmichel Ex Trump campaign officials Corey Lewandowski Jason Osborne have been popping up in the Balkans And in some cases they r,0.0,0.0
Carol Smitsdorff,Wed Sep,RT RepJoeKennedy A scared small government looks at the million refugees fleeing unimaginable persecution and violence and closes,-0.25,0.4
Legolas Mithrandir,Wed Sep,SUCK IT gop iowagop ChuckGrassley GrassleyPress SenThomTillis SenMikeLee LindseyGrahamSC SenateMajLdr https t co qGkQFqAvF,0.0,0.0
Marie Proia Resist,Wed Sep,RT wileyeecoyote Don Trump Jr is either a bag of dicks a victim of the opioid crisis just an Indecent human being or all of the above,-0.025000000000000005,0.08333333333333333
Maria Nelson,Wed Sep,FAKE NEWS,-0.5,1.0
Aaron Mercer,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
Henry Schroeder,Wed Sep,realDonaldTrump Thank you President Trump,0.0,0.0
Mr Smith,Wed Sep,Just not who we are Montana tavern refuses Donald Trump Jr and Kimberly Guilfoyle https t co tdIuYZ Du via rawstory,0.0,0.0
Russ Miller,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Anna,Wed Sep,RT washingtonpost The Polish government did everything it could to turn Tuesday s visit into one of the president s more enjoyable moment,0.5,0.55
Tarkloon,Wed Sep,A man threatened to shoot Trump Three months and six states later feds can t find him https t co CIYLlGrwH,0.0,0.0
Campeones,Wed Sep,RT BuzzFeedNews Stormy Daniels says Trump s dick looks like Toad from the Mario games and people gouged their eyes out with their own han,0.6,1.0
Marco Andr s,Wed Sep,RT Pelicolombianas Jajaja tan brutica mi diputada La correg por usar mal las tildes y acusar a Melania Trump de prostituta corrigi,0.0,0.0
Katalin Pota,Wed Sep,RT Lukewearechange Obama not only worsened the refugee crisis in Syria but also helped bring back slavery and human trafficking to Lybia,0.0,0.3666666666666667
,Wed Sep,RT FoxNews Trump praises North Korea s announcement to dismantle main nuke site https t co RsFC vctJ,0.16666666666666666,0.3333333333333333
Caroline d Anjou,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Adorable Dregplorable Jeannie,Wed Sep,RT drawandstrike Here s the entire letter This is amazing Either they are playing dumb or somebody CONVINCED them they d managed to k,0.07500000000000002,0.6749999999999999
JFMFofWNY,Wed Sep,RT asylumadvocacy Important victory upholding the due process rights of asylum seekers who were denied a fair shot at requesting asylum b,0.325,0.7583333333333333
Tia Tokkesdal,Wed Sep,RT AndyOstroy realDonaldTrump The economy could grow to and you ll still be a crooked corrupt traitor who s gonna be impeached i,-0.25,0.55
ripPimFortuyn,Wed Sep,RT AnneJongeling Erik je account is gehackt door een gek https t co vA nw t RD,0.0,0.0
Raven,Wed Sep,RT StephenKing In Richard Red Tide Rick Scott cut million from the Florida Water Management District Now the Gulf Coast is,0.0,0.0
Nelson Encarnaci n,Wed Sep,El gallo en su m nima expresi n excitante Comprende Termina la cita,0.0,0.0
Kent Moore,Wed Sep,We must believe the study I disagree with the study Same person Just wow,0.05,0.5625
Reg,Wed Sep,RT mitchellvii So let me get this straight This woman who is accusing Kavanaugh after years is an anti Trump activist her lawyer is,0.2,0.4
Emilia Crystal,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
StaceyforTrump,Wed Sep,RT SandraTXAS Trump declassified FISA court documents Democrats sent panic letter to Wray and Rosenstein asking them NOT to comply wit,0.0,0.0
EM,Wed Sep,RT kylegriffin Trump is privately lashing out at Ron DeSantis accusing him of publicly betraying him Politico reports Trump has told,0.0,0.22083333333333333
Whatevr,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
J W,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Linda Hale,Wed Sep,RT SoulStealer Dear Followers In Stormy s new book Full Discloser She said Trump s penis is smaller than average He knows he,0.08409090909090908,0.47613636363636364
Mel,Wed Sep,RT healthandus How does one lose children https t co AHWHnCeLX,0.0,0.0
Fuentes Fidedignas,Wed Sep,Habr muy buena relaci n con L pez Obrador Trump https t co iNHWhyurVs,0.0,0.0
Floy M rz,Wed Sep,eyezoom Just thinking about Scott and how hilarious and savage his take on the Trump family would be,0.5,1.0
WAMC News,Wed Sep,From NPR It s far from over in the Carolinas and President Trump is on the way https t co qpp pCQah,0.1,1.0
james starosta,Wed Sep,Trump s conflicts of interest a visual guide https t co XfQVgM BEZ via GuardianUS,0.0,0.0
ForthrightFox J,Wed Sep,FoxBusiness WhiteHouseCEA https t co AgshIYKb,0.0,0.0
yankeebill,Wed Sep,RT PamelaUnplugged So Hillary Clinton states that President Trump will fire people after the midterms whom he feels are undermining him,0.0,0.0
Sharon,Wed Sep,RT krassenstein Who would have guessed https t co CzYuGnDR,0.0,0.0
aedaw i,Wed Sep,RT jimsciutto Fact is the FBI CAN investigate Ford s allegation IF so ordered by President Trump as President Bush ordered the FBI to,0.0,0.0
Cori Seyfert,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
JAKL,Wed Sep,RT MattGertz Trump says that he hasn t read the FISA documents he s ordered declassified but is doing it because many people i e Ha,0.5,0.5
Marylene,Wed Sep,RT BB Brigitte DanyLaft C est exact Trump fait du bon boulot aux USA Pour l instant Macron applique la politique gauchiste de mitter,0.125,0.4583333333333333
ag,Wed Sep,RT peterbakernyt Trump calls FBI truly a cancer in our country and says exposing its corruption will be one of my crowning achievement,0.0,0.0
Angela Simpson,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Buford Taylor,Wed Sep,RT KMGGaryde Hillary Clinton warns Trump will wholesale fire people after midterm elections OMG he can be more flexible There will on,0.5,0.5
Where are the kids,Wed Sep,RT Sifill LDF READ this https t co pg zd tx H,0.0,0.0
born slippy,Wed Sep,RT judeinlondon If the guardian wants to see itself banned in Liverpool too it can keep defending The Sun publicly like this Heather t,0.1,0.08333333333333334
Gabrielle Feinholtz,Wed Sep,RT VickerySec On June th Data Propria a k a New Cambridge Analytica denied any connection to the Trump campaign Brad Parscal,0.13636363636363635,0.45454545454545453
The Country Patriot,Wed Sep,heyitsmeCarolyn Bud Doggin gbroh gsteck DIDNOTVOTEFOR Can geterdone barmore magaxxoo https t co FeCQHmim Q,0.0,0.0
Damian Matthew Eudy,Wed Sep,RT NaughtyBeyotch Where the hell is the Secret Service when a member of Congress threatens the President and Vice President in an open f,-0.2,0.6
bama,Wed Sep,RT Golfinggary President Trump shows boundless courage He stands up for what is right even against overwhelming opposition He is,0.1952380952380952,0.7452380952380953
Susan Kelly,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Mary Marshall,Wed Sep,RT Paidsubscriber Of course women if America should remember realDonaldTrump mantra on women treat them like crap This is our pres,-0.8,0.8
Erin Belieu,Wed Sep,RT StephenKing In Richard Red Tide Rick Scott cut million from the Florida Water Management District Now the Gulf Coast is,0.0,0.0
